instance,actual_cpu,pred_low,pred_mid,pred_high,action,monthly_savings
instance-c20fff0f-08ac-4831-89e6-6174ac6d3839,15.988333333333332,10.252713728207498,16.614453544491333,17.473376380054628,downsize,0.0
instance-c2124a2f-aeff-484e-95a9-f8f5a0d02f98,2.685,2.3797454132572438,2.601388271255054,2.702786008063503,terminate,0.06103656198381061
instance-c213026e-db4c-4553-9357-f2c81141f4b1,16.311666666666667,7.863187250662215,16.55508790693532,17.325747658590725,downsize,0.0
instance-c213d6d6-d362-4f33-ba3d-3a0e22a7d7bf,4.1033333333333335,3.858264704676389,4.0553860985047585,4.427913963002772,terminate,0.035001481424859746
instance-c2146888-5e9a-44cf-880f-10c5aa111087,16.35166666666667,9.679283144302794,15.98747916103086,16.907387862455465,downsize,0.26585687911414124
instance-c2160695-d1ad-49ac-9e86-8a7fc869495b,4.9816666666666665,4.84295706572147,7.334892721875583,7.545408361820816,downsize,0.0
instance-c21a8ec0-93a1-4c16-8458-892d24479fbe,9.743333333333334,1.9376656689330114,4.990692926316012,6.7011730212958645,downsize,3.4694274971226453
instance-c21bc70a-c7f2-4043-9bb3-367fbe3e9d07,7.208333333333333,2.773049488624736,4.628978809289159,5.927967484105557,downsize,1.8829288025522468
instance-c21eb382-a428-41f0-b458-e1d3b910bead,8.406666666666666,6.950870266589727,10.622460215292474,14.039374463519302,downsize,0.0
instance-c21f7a63-c2a8-4c5f-96fe-361bd3ce8d3d,6.77,5.629836386191637,6.560563960739996,7.483557316677431,downsize,0.15288830865980252
instance-c21fc789-bb4a-4f4a-a339-885cac059190,8.333333333333332,5.679146705926044,10.11692575162474,17.59454306502388,downsize,0.0
instance-c222b762-8d52-4317-bca5-4776df50d424,8.038333333333334,4.9152303862696405,5.774778304207703,8.021420507293785,downsize,1.6523951712617106
instance-c2232b50-3775-43c6-bd01-2652117068f3,2.14,1.99692354981082,2.2289335064455167,2.3929973023286166,terminate,0.0
instance-c2241a4a-07df-4453-89a9-3623aad7940a,3.1316666666666673,2.854864823589153,2.9920466786192508,3.091583254375506,terminate,0.10192259127461403
instance-c225d630-9d69-4623-96bb-61638d823c4a,2.605,2.4469067179904074,2.8579539720659293,8.278347742244657,downsize,0.0
instance-c226c076-1108-44b0-a80c-9db81c55e29b,0.7683333333333334,0.7429727444954349,0.7778091464982829,0.8345070635453621,terminate,0.0
instance-c2285610-3d83-418c-88c6-a8d3db1f9890,13.334,9.578412934396225,15.225118543020251,17.52996167660694,downsize,0.0
instance-c2296f55-3d07-4b53-a7c7-c9a362747918,16.014999999999997,9.165319973761882,14.333963137091876,19.426275907992938,downsize,1.227156909922928
instance-c22acd3c-ae87-476d-9f09-d4942b6204b5,5.445,4.229102076279529,7.586757090286106,14.041450236578957,downsize,0.0
instance-c22be0b1-f996-4e23-b17b-0e3bd41c5848,1.1266666666666667,0.9969342666249886,1.2208138641948216,1.389256488403877,terminate,0.0
instance-c22ddfb3-fad7-4ab0-9ca1-0b3025a4c647,5.296666666666667,3.0827085040506907,4.956743571367425,7.005324359142593,downsize,0.24814385956844667
instance-c2317ee7-fe21-4f34-a79c-1b9374c643dc,16.515,8.491349686408142,16.770437012147845,18.249900815831246,downsize,0.0
instance-c23214ae-91fe-46ce-8e89-f93066667607,1.29,0.8981259688516696,1.165214086779321,1.63821993512593,terminate,0.09109371665109568
instance-c2354187-e86b-42b5-a021-10b6a684aa1b,17.790000000000003,6.13412321347246,15.706716425048706,16.849358855600848,downsize,1.520797009714447
instance-c237e08a-a0df-48d9-8b75-b2767c3f9044,2.3799999999999994,0.3144979828354123,2.4485106290568965,5.304662433871999,downsize,0.0
instance-c239bab4-8506-486f-a7b9-f4a58fad6a11,0.9433333333333334,0.9008781933253934,0.9797045227407664,1.0409174221833828,terminate,0.0
instance-c23b3140-3a35-4ead-a207-fb6c8f449b94,4.7266666666666675,4.590452074571337,5.318364676336387,5.994099201297591,downsize,0.0
instance-c23ba441-a3f7-4fdc-aa16-dc6fa12a31fe,2.2216666666666662,2.1764611811933476,2.139682492557909,2.392046464660924,terminate,0.05984844709939263
instance-c23e0986-52d4-4051-87b4-eec9e7e3a25f,3.8616666666666664,6.618665588426521,8.810697320815638,10.03701296177425,downsize,0.0
instance-c23f5e0a-7438-486f-9f0a-31ef3f20db59,13.518333333333333,9.647242981761384,16.045063865130267,19.29093340369913,downsize,0.0
instance-c2412de7-115a-4533-b861-cda7377ed5e2,7.935,5.10740333768731,7.715077517260437,8.981579176725848,downsize,0.16054341239988063
instance-c241df59-c944-4717-852b-d10956de4399,17.418333333333333,8.309520415168995,16.49670642244914,17.762609221656955,downsize,0.6727876449454607
instance-c24587f2-706b-4fb2-8a30-45d02ae8b984,16.05,9.28634086938273,16.205610472769298,17.18778108530647,downsize,0.0
instance-c246e431-fbe8-4a52-85c3-982c0a7fdbc6,3.15,2.8303247416809723,3.0567212247177555,3.3371993555805295,terminate,0.0680935059560384
instance-c2477d8c-b0c0-4367-b45e-9fd99ed524b6,2.5883333333333334,2.150925506838997,2.310408138586218,2.420527459197891,terminate,0.2028853921653943
instance-c25137fa-0934-4d99-a1e5-a6c10d0cb2ef,2.466666666666667,4.267198365275711,8.503518160741653,9.68029677179272,downsize,0.0
instance-c252fae0-ff68-41c4-9391-0469a32610c4,17.011666666666667,9.214082695210601,17.13984759540674,18.41905603120604,downsize,0.0
instance-c2530e14-212d-42aa-adc5-a4e0499951ea,0.37666666666666665,0.36252781912462445,0.3857925615965371,0.42658258341340044,terminate,0.0
instance-c253b016-c018-4c91-b840-eb4e45834514,9.885,7.935843338952832,9.739091221055816,10.357938852283368,downsize,0.10651340862925447
instance-c2564cd2-e820-4658-a167-867a21aa955c,9.016666666666666,5.455770008907473,10.571631558887296,15.611436591171831,downsize,0.0
instance-c2564e14-5076-4304-82ba-0a2de87f356f,8.44,5.651412897189794,7.927048799326117,9.284281642931509,downsize,0.37445437649193397
instance-c25bcda0-fa6b-448b-929d-e9592003dd4d,15.323333333333332,9.26729585488853,15.0764957711256,16.10930776891476,downsize,0.18019142041164443
instance-c25c20b9-7b4e-457a-aa48-70593b670799,4.284999999999999,3.959767227066841,4.215787219400551,5.086557850171162,downsize,0.05052532983759738
instance-c25eb7e8-0400-43bb-9a7c-dfd4705c3b22,9.4,7.8867231353423435,13.203355471948962,19.530585268857276,downsize,0.0
instance-c25ecb40-9b89-48f4-9a64-d2aef145ac7d,17.925,2.9664782756751675,8.104902246899119,16.463398526610504,downsize,7.168671359763644
instance-c25f889b-e52b-45af-9348-6cb4bc4b1565,19.643333333333334,8.870661600261096,19.511959862911166,25.976323972871974,review,0.09590263340818318
instance-c260e9e4-e328-412c-b8d6-2c771588e6c7,0.67,1.3050329937752363,2.7049739623376334,5.0539943447432805,downsize,0.0
instance-c2614546-9758-4dc5-bb76-c16a84ea272d,14.661666666666669,9.171130951392422,14.208127103595379,14.581005945503295,downsize,0.33108388104204184
instance-c26434c6-42d9-4dbe-b912-7af895ae8a06,16.55,7.623710759848794,16.598714423096876,17.35037543971746,downsize,0.0
instance-c266307f-98e0-405e-8c5a-d5165d7e81df,15.423333333333334,9.469142644973337,14.703593475374385,15.572220580290658,downsize,0.5254100963100328
instance-c2684776-25ee-47f2-b6aa-fbf8e9cebda1,3.445,2.9532997189772265,3.2761180410058572,3.552526163099259,terminate,0.1232838300657241
instance-c269e146-77d8-4700-9140-2d1d03fa6a4e,0.8633333333333333,0.8495658506387042,0.8829511196165661,0.9318641181596361,terminate,0.0
instance-c269f755-a5f2-4ba1-8f7b-14e6b679eace,8.096666666666666,4.6097211314357365,8.377217744967865,9.108075148615288,downsize,0.0
instance-c26b3a95-bb14-4723-9624-32de16ba118b,8.675,7.28723890901046,9.341925994753947,9.983315934082896,downsize,0.0
instance-c26bea27-661d-4c13-afb1-3a31bd5bf278,2.76,2.566179948863905,2.849851784677399,3.0136240978402014,terminate,0.0
instance-c26e1566-2f65-42b6-9d63-f0181b002246,0.5183333333333334,0.5226653594217092,0.6634224325305668,0.8318206071121682,terminate,0.0
instance-c2713a92-a141-42d7-b6ba-c6713adda727,38.943333333333335,18.056304136011413,35.411763151736615,52.6610344560784,review,2.578046232565606
instance-c271d9aa-ddaa-4250-ac52-a50661da0836,2.091666666666667,2.0234637588859408,2.0845912370434974,2.1551172245284658,terminate,0.005165063624913682
instance-c2725091-3bcd-4560-b8f6-8a2b8dfe7e58,1.9083333333333332,1.4845489769682167,1.5721541470963356,1.7473563084214827,terminate,0.24541080595300824
instance-c272ef1a-4878-4501-8e33-84bddcf21b9e,5.823333333333333,4.497124348353906,8.502528399261367,9.68029677179272,downsize,0.0
instance-c2752d73-0fe7-44aa-ab88-30a99c7112d8,5.12,4.251037662229151,4.989865831555601,5.6795416586434255,downsize,0.09499794296441116
instance-c2755a4f-f3be-4406-b044-491422ba0035,1.51,1.5001998179056621,6.083181211243414,16.716893984604358,downsize,0.0
instance-c276835d-fad7-439b-b30d-f14336766921,5.918333333333333,5.463267652193625,6.360449297377837,7.027942575417646,downsize,0.0
instance-c2772caa-7b9b-4eec-bc62-dabf0c7ee24c,3.628333333333334,3.4181939505895444,3.618157736369243,3.8073003230274773,terminate,0.0074281857837863365
instance-c2797c72-0071-41c5-bfe6-136b8397dfeb,11.788333333333334,8.536980193140238,12.155548693185228,13.060988579168662,downsize,0.0
instance-c279c97a-61d4-45a2-8c80-ed98ea63268c,3.5050000000000003,0.9015848552256961,1.112556907739108,1.3669479152267712,terminate,1.7464834573504513
instance-c27a3e82-d6b3-4b64-9de9-cdb5e171b412,9.351666666666667,5.077689396529385,11.3764256506054,25.59389973897222,review,0.0
instance-c27d4206-bd68-4914-a89a-10ebd15efdfe,16.985000000000003,10.920706745770675,17.038787246566542,18.84345591614889,downsize,0.0
instance-c28552b9-894a-4abf-a7cb-9991f1d8277d,3.4483333333333337,3.649336265140755,8.55398967370344,13.19978650494643,downsize,0.0
instance-c2897ce1-9533-41fa-9639-c3e1958441f0,5.1466666666666665,3.107310159005767,3.9187848621262678,4.908765118846132,terminate,0.8963537173144911
instance-c289e7f4-6f64-48ca-b3ee-49ba4e7895d1,18.078333333333337,9.292977702143672,11.297264839345395,25.301444806484735,review,4.950180000611198
instance-c28a3e46-ae7b-41ef-9e1d-3236bf62d092,3.616666666666667,3.4049298208611214,3.4924877300183703,3.696043319890908,terminate,0.09065062375325669
instance-c28a5131-a8f2-44f7-a620-4d022edb7ffd,1.3033333333333332,1.1231043543499335,1.3842622158901374,1.5806790218603233,terminate,0.0
instance-c28bb676-bfdd-4cdd-85b4-7ff098b416c1,5.4750000000000005,4.8140937045049,5.360052814798856,6.002409030318579,downsize,0.0839114451968352
instance-c28bceb3-69a1-47fa-a10c-60f1d228098f,2.8349999999999995,2.9677594347352745,3.117382138740562,3.33564478973504,terminate,0.0
instance-c28c011a-c33b-4967-a7dd-e9b8f37329b7,17.31833333333333,7.752685704180461,15.076170779774513,16.6669485208445,downsize,1.6367786640979378
instance-c28e4d69-c289-442f-8055-8ab5d4c87856,13.99,10.030999520311209,14.078855081208522,15.724628294128207,downsize,0.0
instance-c28e79f1-5d99-444e-a55e-77d793f92d7b,5.685,4.745204570948152,5.3500639297206645,5.994099201297591,downsize,0.2445033313039147
instance-c29020b2-de13-4acb-9ba8-5ee8c763649b,15.01,8.797687510869443,15.033506636117222,16.058919730254754,downsize,0.0
instance-c291d52a-d2d9-450f-b178-921082594624,16.903333333333332,9.625870037201581,16.51816894110574,16.96100086996918,downsize,0.28117000632614364
instance-c292e9b1-a771-46ca-be79-cf7ddbfec731,10.198333333333332,5.065570251412587,8.080761531770987,9.567792838680226,downsize,1.545827415140512
instance-c294b86f-d03a-4d44-af8d-6cc609f3270f,3.0016666666666665,2.9258743262602773,3.0017022229188393,3.108402073562787,terminate,0.0
instance-c2963eee-34e4-4d28-b645-a7340afbc325,2.97,3.359768590824167,10.578520704334025,16.8716025709079,downsize,0.0
instance-c298c04e-1dba-4ab4-a60f-584e7bb61f9b,1.5233333333333334,1.352266835898328,1.4377758803147649,1.5834560765089896,terminate,0.06245694070355504
instance-c2997d40-6d68-4505-b04c-fdbf9b105847,3.573333333333333,3.3257403913169736,3.5766513731456917,3.70466364980663,terminate,0.0
instance-c29d5c67-6c2d-4e48-8e9b-df544eba7316,1.7233333333333334,4.876049832516227,7.592224373642963,8.571122650520515,downsize,0.0
instance-c29e1850-f928-4542-b21c-11f971dc7a25,3.5066666666666664,3.2129083570099892,3.452362476808654,3.588624049784479,terminate,0.039642058596349165
instance-c29f7d17-4362-49e1-904e-40d960087bad,17.39666666666667,9.722524645048718,16.763387374245564,18.750255454387247,downsize,0.4622938834674061
instance-c29f7eee-354d-4d4f-9ae3-eba1573c05f6,29.186666666666667,14.50579872208444,20.961561176295003,26.135081897917676,review,6.004327007971315
instance-c2a08c1d-60f7-4e70-a68d-8dcd61d6ca16,16.433333333333334,8.211293479090001,15.808002756257592,16.867616890980443,downsize,0.4564913212652915
instance-c2a0d4f2-2542-45f8-906b-c52b40331aba,4.67,4.209417942193558,4.553809504142342,5.29248982025504,downsize,0.08481906197609007
instance-c2abd944-3f49-453e-a25d-130d4f570ba6,1.9000000000000001,1.671519538039713,2.182926622622675,2.656993204583014,terminate,0.0
instance-c2aceaa1-9c41-4bc7-bdf7-3dcb211d4720,8.306666666666667,4.8988294849329375,8.396819681151126,10.222840565959592,downsize,0.0
instance-c2ada912-db03-444b-be91-2d79e680ed30,8.041666666666666,5.12883906669562,8.41737750699278,9.605453521994196,downsize,0.0
instance-c2ae909d-44ee-4a0b-8960-dc251ad99e95,7.513333333333333,4.084654004537268,8.416047468673572,9.556453270395913,downsize,0.0
instance-c2af2a71-205c-4f87-b005-d2af722e1521,5.131666666666667,4.512798706651301,4.888301211848228,5.357663045513937,downsize,0.17765678201746027
instance-c2af8518-78b2-4a81-ab3d-3057e488bb01,16.621666666666666,3.228179639450675,9.067697144324015,16.408291885802385,downsize,5.514397751310136
instance-c2b2054a-73bc-42fb-b31f-3a3328cd90b3,16.058333333333334,7.102417955529959,12.771259000330252,16.63846139334259,downsize,2.3995642630922496
instance-c2b53a4b-0e82-4942-b2e2-17c7e81d8416,0.5166666666666667,0.43891438635767327,0.4602872337476681,2.466103476770298,terminate,0.04115698603086898
instance-c2b53e1c-6981-4d15-882f-aa363fd5cd9e,35.37166666666666,26.087422955327195,36.46780434640502,39.59552282489304,review,0.0
instance-c2b67463-16da-45b3-9e50-d6f67203abcb,7.378333333333334,3.90373506516066,6.556177727583473,7.448145817090512,downsize,0.6001735921973982
instance-c2b76ca8-f013-4ac5-a5f6-ca01d2618705,3.7999999999999994,3.3115936106893984,3.5879911340500676,3.830726934529599,terminate,0.15476647214345016
instance-c2b80b04-39a2-48ee-9e78-1f9db5a9b24c,19.708333333333332,8.343371731374301,16.37030189486037,19.091952357178055,downsize,2.4367629500852637
instance-c2b8127c-1541-4f17-b9b2-79469a23ecca,16.561666666666667,10.206171132399316,16.552595243355878,17.473376380054628,downsize,0.006622139016876396
instance-c2bc00e6-ec6b-42cd-8e44-788805d82989,19.19666666666667,9.889553418693467,16.312654301754865,18.6113374325421,downsize,2.105329026385617
instance-c2beed7c-57dd-47c1-8d10-56a78c8c891b,3.4866666666666664,2.249478229291168,3.4608719317121643,4.259378313048483,terminate,0.018830156516786475
instance-c2bf8727-01f0-4beb-a2ae-829c0ad7663e,6.741666666666667,5.6654206882982185,6.643963310616684,7.483557316677431,downsize,0.07132344991648785
instance-c2c2016a-6d0e-4ce5-a5e1-95975bfa372f,5.176666666666667,1.6067138320572454,3.006547742066113,5.095215063046753,downsize,1.5841868149584044
instance-c2c20feb-384e-4232-ab51-2b90062dfc34,3.371666666666666,3.281962735619729,3.5744062039674613,3.8620926007333556,terminate,0.0
instance-c2c2fb0a-3d02-43da-9c0a-4b2b7b7a90f9,6.6275,7.578629938021656,13.450387412991468,16.11682601159266,downsize,0.0
instance-c2c67201-5038-4308-8b80-1c8aa7795284,3.975,3.693667239897983,3.9156378690032336,4.365406897437694,terminate,0.043334355627639515
instance-c2c781d1-cb6d-4685-82ad-ae1771fc3ad9,3.5700000000000003,3.4720238814345907,3.8026487562969633,4.66518484446821,terminate,0.0
instance-c2c7ffd6-8e46-44c0-a793-c73c69ac261e,1.0583333333333333,0.9395775533534717,1.0438311285249584,1.1156145631829946,terminate,0.010586609510113709
instance-c2c90667-0001-4a7e-8b70-87a87c36e2a7,6.4816666666666665,4.654784596071622,5.328135029167079,6.395448464789513,downsize,0.8420780953746988
instance-c2cbb598-f6fd-48b2-a2e3-ac43670828a6,15.301666666666662,7.712571025220234,13.720273782570024,14.51425139624703,downsize,1.1544168053905464
instance-c2cdd0b3-84cf-41f2-b9cd-5703fc893b6d,12.688333333333333,6.389715149654498,8.752314367964242,12.704968179328125,downsize,2.873293844719436
instance-c2d11a99-8ac0-496c-8f20-ee2959443724,13.763333333333334,6.642297930669102,15.711649072514538,15.961861869631967,downsize,0.0
instance-c2d2872a-15ab-4316-aa52-0c75cf02974d,5.715,9.425611251648657,14.87285640808925,15.658725913623991,downsize,0.0
instance-c2d38807-17cc-49e3-8cdd-2b2c0fa8257f,5.63,4.6097211314357365,8.399305398129346,9.131685507341237,downsize,0.0
instance-c2d46504-b6dc-4994-bf79-875b8dab7622,6.335000000000001,4.446543652023757,7.012711334647346,8.20534675554209,downsize,0.0
instance-c2d482a0-0d91-4650-8243-31a5afad6b70,2.9466666666666668,1.8219632065906908,3.353854874054536,3.835845907743142,terminate,0.0
instance-c2d48b4d-0da4-423b-9ec4-26444d1f481f,8.723333333333333,5.226027639126152,8.731210141192904,9.733385619176886,downsize,0.0
instance-c2d5b877-6177-458e-ab73-c360793c23d4,11.628333333333332,8.972191789105228,12.297327720445315,12.884556009146461,downsize,0.0
instance-c2d5d61c-444e-43a0-bc6e-0f58bd8927cf,20.151666666666667,18.760512333607082,20.46040412515957,21.878288971808157,review,0.0
instance-c2d67c7e-d578-4008-8a2b-64e55a5f7251,4.3566666666666665,4.062767580825568,4.307955678631775,4.8601607423479765,terminate,0.03555902126547046
instance-c2d774b5-0114-406a-9b6b-7e09c0be55ce,46.74333333333333,43.42132671654016,46.7529330497954,47.11399160738214,review,0.0
instance-c2d784e6-9964-4d09-ab8c-e93ff14e52d3,17.78,9.024119937902505,15.880594676193624,16.8480588838773,downsize,1.3865658863786554
instance-c2d8784a-ca14-4fef-b596-70d5a263a30f,3.043333333333333,2.4470097146566463,2.855133358314834,3.5936913542399274,terminate,0.13738598176350414
instance-c2d8b870-43e7-449e-a030-644afc34de20,16.653333333333332,8.45261162722135,16.4346099023068,18.54743885064932,downsize,0.1596681046493687
instance-c2da317e-5592-4e15-8ceb-05056f01e949,11.683333333333335,8.463707255803616,11.720318159829995,14.183127377654415,downsize,0.0
instance-c2db331d-f239-4da9-9b6c-9fdd16f9e6ac,9.924999999999999,6.339971505303196,9.572368993135402,11.002179316910775,downsize,0.2574206350111555
instance-c2dc810a-e32e-4c9c-bd42-0ae9024b51b0,15.685,8.034282826713529,16.683214575974514,18.546404242136024,downsize,0.0
instance-c2e0eaf4-096a-4abb-9b72-9b35b9d5de0f,8.825000000000001,6.210569454246945,9.60485054123137,10.115577090835021,downsize,0.0
instance-c2e26465-5b23-4e53-9d22-5c105423017b,3.453333333333333,3.40016036592364,3.6164117908760782,4.164317731905796,terminate,0.0
instance-c2e5c175-867f-40b8-a83c-2bd51d8277a1,2.2466666666666666,2.204959672057784,2.2860426262670397,2.394082400096959,terminate,0.0
instance-c2e5c552-e9e1-4509-ac04-075a0dce01c8,7.543333333333333,4.113221131435735,7.931195533954156,8.77441601277769,downsize,0.0
instance-c2e605ea-0938-40dd-93d9-e87436525991,1.9466666666666665,1.8504412608341705,1.9937150225930373,2.0968619797210897,terminate,0.0
instance-c2eafc22-048a-440a-bddb-08c538ef3232,2.853333333333333,2.924887997607622,3.879735951177736,5.5056869108743784,downsize,0.0
